airbnb_listing_id,diaria_mediana_anunciada,datas_validas,cenario,ocupacao_assumida,dias_ano,natureza,noites_ocupadas_assumidas,potencial_bruto_anualizado
29114516,400.0,36,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
29114516,400.0,36,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
29145061,500.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
29145061,500.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
29145061,500.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
29302246,400.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
29302246,400.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
29302246,400.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
29341170,349.0,46,conservador,0.4,365,hipotese_de_sensibilidade,146.0,50954.0
29341170,349.0,46,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70061.75
29341170,349.0,46,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89169.5
2951220,670.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,97820.0
2951220,670.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,134502.5
2951220,670.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,171185.0
29739100,750.0,89,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
29739100,750.0,89,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
29739100,750.0,89,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
29800671,546.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,79716.0
29800671,546.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,109609.5
29800671,546.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,139503.0
29870406,980.0,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,143080.0
29870406,980.0,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,196735.0
29870406,980.0,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,250390.0
30032994,360.0,57,conservador,0.4,365,hipotese_de_sensibilidade,146.0,52560.0
30032994,360.0,57,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,72270.0
30032994,360.0,57,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,91980.0
30085847,590.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86140.0
30085847,590.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,118442.5
30085847,590.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,150745.0
30105402,900.0,91,conservador,0.4,365,hipotese_de_sensibilidade,146.0,131400.0
30105402,900.0,91,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180675.0
30105402,900.0,91,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229950.0
30153564,399.0,55,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58254.0
30153564,399.0,55,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80099.25
30153564,399.0,55,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,101944.5
30209117,450.0,42,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
30209117,450.0,42,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
30209117,450.0,42,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
30271062,583.0,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,85118.0
30271062,583.0,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,117037.25
30271062,583.0,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,148956.5
30332330,347.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,50662.0
30332330,347.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,69660.25
30332330,347.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,88658.5
30354217,320.0,27,conservador,0.4,365,hipotese_de_sensibilidade,146.0,46720.0
30354217,320.0,27,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,64240.0
30354217,320.0,27,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,81760.0
30402651,550.0,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
30402651,550.0,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
30402651,550.0,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
30491733,799.4,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116712.4
30491733,799.4,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160479.55
30491733,799.4,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204246.7
30493854,450.0,41,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
30493854,450.0,41,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
30493854,450.0,41,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
30494198,480.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,70080.0
30494198,480.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,96360.0
30494198,480.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,122640.0
30519162,3900.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,569400.0
30519162,3900.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,782925.0
30519162,3900.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,996450.0
30560948,700.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
30560948,700.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
30560948,700.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
30617740,500.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
30617740,500.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
30617740,500.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
30756202,550.0,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
30756202,550.0,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
30756202,550.0,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
30785010,430.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62780.0
30785010,430.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,86322.5
30785010,430.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109865.0
30795921,1500.0,22,conservador,0.4,365,hipotese_de_sensibilidade,146.0,219000.0
30795921,1500.0,22,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,301125.0
30795921,1500.0,22,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,383250.0
30910938,450.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
30910938,450.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
30910938,450.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
30922946,150.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,21900.0
30922946,150.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,30112.5
30922946,150.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,38325.0
31055581,415.0,69,conservador,0.4,365,hipotese_de_sensibilidade,146.0,60590.0
31055581,415.0,69,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,83311.25
31055581,415.0,69,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,106032.5
31059537,811.5,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,118479.0
31059537,811.5,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,162908.63
31059537,811.5,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,207338.25
31069380,749.0,21,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109354.0
31069380,749.0,21,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150361.75
31069380,749.0,21,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191369.5
31084342,800.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
31084342,800.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
31084342,800.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
31115702,300.0,46,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
31115702,300.0,46,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
31115702,300.0,46,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
31141252,300.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
31141252,300.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
31141252,300.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
31167122,10000.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,1460000.0
31167122,10000.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,2007500.0
31167122,10000.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,2555000.0
31169655,375.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54750.0
31169655,375.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,75281.25
31169655,375.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95812.5
31278015,430.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62780.0
31278015,430.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,86322.5
31278015,430.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109865.0
31284638,845.0,40,conservador,0.4,365,hipotese_de_sensibilidade,146.0,123370.0
31284638,845.0,40,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,169633.75
31284638,845.0,40,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,215897.5
31380471,800.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
31380471,800.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
31380471,800.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
31397917,250.0,15,conservador,0.4,365,hipotese_de_sensibilidade,146.0,36500.0
31397917,250.0,15,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,50187.5
31397917,250.0,15,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,63875.0
31430342,450.0,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
31430342,450.0,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
31430342,450.0,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
31441134,1500.0,101,conservador,0.4,365,hipotese_de_sensibilidade,146.0,219000.0
31441134,1500.0,101,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,301125.0
31441134,1500.0,101,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,383250.0
31454750,479.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,69934.0
31454750,479.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,96159.25
31454750,479.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,122384.5
31511990,500.0,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
31511990,500.0,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
31511990,500.0,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
31530689,700.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
31530689,700.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
31530689,700.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
31543199,687.5,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,100375.0
31543199,687.5,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,138015.63
31543199,687.5,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,175656.25
31560419,449.0,47,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65554.0
31560419,449.0,47,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90136.75
31560419,449.0,47,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114719.5
31682871,290.0,41,conservador,0.4,365,hipotese_de_sensibilidade,146.0,42340.0
31682871,290.0,41,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,58217.5
31682871,290.0,41,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,74095.0
31859744,500.0,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
31859744,500.0,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
31859744,500.0,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
31945494,630.0,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,91980.0
31945494,630.0,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,126472.5
31945494,630.0,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,160965.0
31972121,350.0,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
31972121,350.0,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
31972121,350.0,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
32134287,750.0,83,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
32134287,750.0,83,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
32134287,750.0,83,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
32185033,1000.0,41,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
32185033,1000.0,41,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
32185033,1000.0,41,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
32234626,380.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,55480.0
32234626,380.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,76285.0
32234626,380.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,97090.0
32371924,518.0,33,conservador,0.4,365,hipotese_de_sensibilidade,146.0,75628.0
32371924,518.0,33,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,103988.5
32371924,518.0,33,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,132349.0
32486859,849.5,51,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124027.0
32486859,849.5,51,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170537.13
32486859,849.5,51,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217047.25
32585103,600.0,57,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
32585103,600.0,57,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
32585103,600.0,57,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
32592683,1000.0,56,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
32592683,1000.0,56,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
32592683,1000.0,56,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
32600458,511.1111,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,74622.22
32600458,511.1111,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,102605.55
32600458,511.1111,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,130588.89
32606991,536.5,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,78329.0
32606991,536.5,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,107702.38
32606991,536.5,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,137075.75
3263701,1650.0,26,conservador,0.4,365,hipotese_de_sensibilidade,146.0,240900.0
3263701,1650.0,26,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,331237.5
3263701,1650.0,26,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,421575.0
32697747,350.0,34,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
32697747,350.0,34,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
32697747,350.0,34,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
32766950,300.0,48,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
32766950,300.0,48,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
32766950,300.0,48,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
32990586,950.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,138700.0
32990586,950.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,190712.5
32990586,950.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,242725.0
33336758,384.0,36,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56064.0
33336758,384.0,36,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,77088.0
33336758,384.0,36,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,98112.0
34218930,570.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,83220.0
34218930,570.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,114427.5
34218930,570.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,145635.0
34540951,524.0,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,76504.0
34540951,524.0,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,105193.0
34540951,524.0,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,133882.0
34866449,400.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
34866449,400.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
34866449,400.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
35481220,650.0,84,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94900.0
35481220,650.0,84,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130487.5
35481220,650.0,84,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,166075.0
35826155,590.0,20,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86140.0
35826155,590.0,20,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,118442.5
35826155,590.0,20,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,150745.0
35912580,350.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
35912580,350.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
35912580,350.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
36032020,450.0,25,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
36032020,450.0,25,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
36032020,450.0,25,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
36632832,450.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
36632832,450.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
36632832,450.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
36698654,1900.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,277400.0
36698654,1900.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,381425.0
36698654,1900.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,485450.0
36908385,455.0,27,conservador,0.4,365,hipotese_de_sensibilidade,146.0,66430.0
36908385,455.0,27,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,91341.25
36908385,455.0,27,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,116252.5
37118794,1000.0,62,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
