segmento,rotulo,corte_datas,tratamento_extremos,metrica_diaria,metrica_compra,cenario_ocupacao,ocupacao_assumida,anuncios_airbnb,anuncios_vivareal,diaria_usada,preco_compra_usado,retorno_bruto_indicativo_percentual,comparavel_ranqueavel,ranking_no_cenario
centro_studio,Centro | studio,7,completa,p25,p25,conservador,0.4,0,0,,,,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,17,58,545.0,877500.0,9.067806267806269,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,mediana,base,0.55,17,58,545.0,877500.0,12.468233618233619,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,17,58,545.0,877500.0,15.868660968660969,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,p75,conservador,0.4,17,58,545.0,1003755.25,7.927231264792886,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,p75,base,0.55,17,58,545.0,1003755.25,10.89994298909022,False,
meiapraia_1q,Meia Praia | 1 quarto,30,diagnostico_p1_p99,p75,p75,otimista,0.7,17,58,545.0,1003755.25,13.872654713387552,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p25,conservador,0.4,2,50,251.25,446750.0,8.210968102965865,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p25,base,0.55,2,50,251.25,446750.0,11.290081141578066,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p25,otimista,0.7,2,50,251.25,446750.0,14.369194180190261,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,2,50,251.25,624500.0,5.873899119295436,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,mediana,base,0.55,2,50,251.25,624500.0,8.076611289031225,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,2,50,251.25,624500.0,10.279323458767012,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p75,conservador,0.4,2,50,251.25,750000.0,4.891,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p75,base,0.55,2,50,251.25,750000.0,6.725125000000001,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p25,p75,otimista,0.7,2,50,251.25,750000.0,8.559249999999999,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,2,50,327.5,446750.0,10.702853945159486,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p25,base,0.55,2,50,327.5,446750.0,14.716424174594293,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,2,50,327.5,446750.0,18.7299944040291,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,2,50,327.5,624500.0,7.656525220176142,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,mediana,base,0.55,2,50,327.5,624500.0,10.527722177742193,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,2,50,327.5,624500.0,13.398919135308246,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,2,50,327.5,750000.0,6.375333333333333,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p75,base,0.55,2,50,327.5,750000.0,8.766083333333333,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,2,50,327.5,750000.0,11.156833333333333,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p25,conservador,0.4,2,50,403.75,446750.0,13.194739787353104,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p25,base,0.55,2,50,403.75,446750.0,18.14276720761052,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p25,otimista,0.7,2,50,403.75,446750.0,23.090794627867936,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,2,50,403.75,624500.0,9.439151321056844,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,mediana,base,0.55,2,50,403.75,624500.0,12.978833066453163,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,2,50,403.75,624500.0,16.51851481184948,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p75,conservador,0.4,2,50,403.75,750000.0,7.859666666666667,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p75,base,0.55,2,50,403.75,750000.0,10.807041666666667,False,
morretes_1q,Morretes | 1 quarto,30,diagnostico_p1_p99,p75,p75,otimista,0.7,2,50,403.75,750000.0,13.754416666666666,False,
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p25,conservador,0.4,31,141,330.4,600000.0,8.039733333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p25,base,0.55,31,141,330.4,600000.0,11.054633333333335,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p25,otimista,0.7,31,141,330.4,600000.0,14.06953333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,31,141,330.4,750000.0,6.431786666666666,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,mediana,base,0.55,31,141,330.4,750000.0,8.843706666666668,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,31,141,330.4,750000.0,11.255626666666664,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p75,conservador,0.4,31,141,330.4,890000.0,5.4200449438202245,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p75,base,0.55,31,141,330.4,890000.0,7.452561797752809,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p25,p75,otimista,0.7,31,141,330.4,890000.0,9.485078651685392,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,31,141,400.0,600000.0,9.733333333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p25,base,0.55,31,141,400.0,600000.0,13.383333333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,31,141,400.0,600000.0,17.033333333333335,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,31,141,400.0,750000.0,7.786666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,mediana,base,0.55,31,141,400.0,750000.0,10.706666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,31,141,400.0,750000.0,13.626666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,31,141,400.0,890000.0,6.561797752808989,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p75,base,0.55,31,141,400.0,890000.0,9.022471910112358,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,31,141,400.0,890000.0,11.483146067415731,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p25,conservador,0.4,31,141,528.0,600000.0,12.848,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p25,base,0.55,31,141,528.0,600000.0,17.666,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p25,otimista,0.7,31,141,528.0,600000.0,22.484,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,31,141,528.0,750000.0,10.2784,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,mediana,base,0.55,31,141,528.0,750000.0,14.132800000000001,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,31,141,528.0,750000.0,17.9872,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p75,conservador,0.4,31,141,528.0,890000.0,8.661573033707866,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p75,base,0.55,31,141,528.0,890000.0,11.909662921348316,True,1
outros_compactos,Outros bairros | studio/1 quarto,30,diagnostico_p1_p99,p75,p75,otimista,0.7,31,141,528.0,890000.0,15.157752808988764,True,1
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p25,conservador,0.4,61,89,399.0,889000.0,6.552755905511811,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p25,base,0.55,61,89,399.0,889000.0,9.01003937007874,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p25,otimista,0.7,61,89,399.0,889000.0,11.46732283464567,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,61,89,399.0,1150000.0,5.065565217391304,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,mediana,base,0.55,61,89,399.0,1150000.0,6.965152173913043,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,61,89,399.0,1150000.0,8.864739130434783,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p75,conservador,0.4,61,89,399.0,1550000.0,3.758322580645161,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p75,base,0.55,61,89,399.0,1550000.0,5.1676935483870965,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p25,p75,otimista,0.7,61,89,399.0,1550000.0,6.577064516129032,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,61,89,583.3333,889000.0,9.58005194600675,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p25,base,0.55,61,89,583.3333,889000.0,13.172571425759283,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,61,89,583.3333,889000.0,16.765090905511812,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,61,89,583.3333,1150000.0,7.40579667826087,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,mediana,base,0.55,61,89,583.3333,1150000.0,10.182970432608696,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,61,89,583.3333,1150000.0,12.960144186956521,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,61,89,583.3333,1550000.0,5.494623341935484,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p75,base,0.55,61,89,583.3333,1550000.0,7.555107095161291,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,61,89,583.3333,1550000.0,9.615590848387097,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p25,conservador,0.4,61,89,713.0,889000.0,11.709561304836894,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p25,base,0.55,61,89,713.0,889000.0,16.10064679415073,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p25,otimista,0.7,61,89,713.0,889000.0,20.491732283464568,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,61,89,713.0,1150000.0,9.052,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,mediana,base,0.55,61,89,713.0,1150000.0,12.4465,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,61,89,713.0,1150000.0,15.841,True,2
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p75,conservador,0.4,61,89,713.0,1550000.0,6.715999999999999,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p75,base,0.55,61,89,713.0,1550000.0,9.234499999999999,True,3
centro_2q,Centro | 2 quartos,30,diagnostico_p1_p99,p75,p75,otimista,0.7,61,89,713.0,1550000.0,11.753,True,3
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p25,conservador,0.4,39,437,520.5,1750000.0,4.3424571428571435,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p25,base,0.55,39,437,520.5,1750000.0,5.970878571428572,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p25,otimista,0.7,39,437,520.5,1750000.0,7.5993,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,39,437,520.5,2100000.0,3.6187142857142853,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,mediana,base,0.55,39,437,520.5,2100000.0,4.975732142857144,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,39,437,520.5,2100000.0,6.33275,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p75,conservador,0.4,39,437,520.5,2790000.0,2.7237634408602154,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p75,base,0.55,39,437,520.5,2790000.0,3.745174731182796,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p25,p75,otimista,0.7,39,437,520.5,2790000.0,4.766586021505376,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,39,437,750.0,1750000.0,6.257142857142857,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p25,base,0.55,39,437,750.0,1750000.0,8.603571428571428,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,39,437,750.0,1750000.0,10.95,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,39,437,750.0,2100000.0,5.214285714285714,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,mediana,base,0.55,39,437,750.0,2100000.0,7.169642857142858,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,39,437,750.0,2100000.0,9.125,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,39,437,750.0,2790000.0,3.924731182795699,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p75,base,0.55,39,437,750.0,2790000.0,5.396505376344086,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,39,437,750.0,2790000.0,6.868279569892473,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p25,conservador,0.4,39,437,850.0,1750000.0,7.091428571428571,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p25,base,0.55,39,437,850.0,1750000.0,9.750714285714286,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p25,otimista,0.7,39,437,850.0,1750000.0,12.41,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,39,437,850.0,2100000.0,5.90952380952381,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,mediana,base,0.55,39,437,850.0,2100000.0,8.125595238095238,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,39,437,850.0,2100000.0,10.341666666666667,True,5
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p75,conservador,0.4,39,437,850.0,2790000.0,4.448028673835125,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p75,base,0.55,39,437,850.0,2790000.0,6.116039426523297,True,4
centro_3q,Centro | 3 quartos,30,diagnostico_p1_p99,p75,p75,otimista,0.7,39,437,850.0,2790000.0,7.78405017921147,True,4
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p25,conservador,0.4,4,434,637.5,2800000.0,3.3241071428571427,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p25,base,0.55,4,434,637.5,2800000.0,4.570647321428572,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p25,otimista,0.7,4,434,637.5,2800000.0,5.8171875,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,4,434,637.5,3900000.0,2.3865384615384615,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,mediana,base,0.55,4,434,637.5,3900000.0,3.2814903846153847,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,4,434,637.5,3900000.0,4.176442307692307,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p75,conservador,0.4,4,434,637.5,6499950.0,1.4319340918007062,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p75,base,0.55,4,434,637.5,6499950.0,1.968909376225971,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p25,p75,otimista,0.7,4,434,637.5,6499950.0,2.5058846606512355,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,4,434,745.0,2800000.0,3.8846428571428575,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p25,base,0.55,4,434,745.0,2800000.0,5.341383928571428,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,4,434,745.0,2800000.0,6.798124999999999,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,4,434,745.0,3900000.0,2.7889743589743587,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,mediana,base,0.55,4,434,745.0,3900000.0,3.8348397435897437,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,4,434,745.0,3900000.0,4.880705128205128,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,4,434,745.0,6499950.0,1.673397487672982,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p75,base,0.55,4,434,745.0,6499950.0,2.3009215455503504,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,4,434,745.0,6499950.0,2.9284456034277184,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p25,conservador,0.4,4,434,805.0,2800000.0,4.1975,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p25,base,0.55,4,434,805.0,2800000.0,5.7715625,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p25,otimista,0.7,4,434,805.0,2800000.0,7.345625,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,mediana,conservador,0.4,4,434,805.0,3900000.0,3.0135897435897436,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,mediana,base,0.55,4,434,805.0,3900000.0,4.143685897435898,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,mediana,otimista,0.7,4,434,805.0,3900000.0,5.273782051282051,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p75,conservador,0.4,4,434,805.0,6499950.0,1.808167755136578,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p75,base,0.55,4,434,805.0,6499950.0,2.486230663312795,False,
centro_4mais,Centro | 4+ quartos,30,diagnostico_p1_p99,p75,p75,otimista,0.7,4,434,805.0,6499950.0,3.1642935714890115,False,
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p25,conservador,0.4,55,2313,800.0,2665118.0,4.382545163103472,True,4
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p25,base,0.55,55,2313,800.0,2665118.0,6.025999599267275,True,4
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p25,otimista,0.7,55,2313,800.0,2665118.0,7.669454035431077,True,4
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,mediana,conservador,0.4,55,2313,800.0,3610000.0,3.2354570637119116,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,mediana,base,0.55,55,2313,800.0,3610000.0,4.448753462603878,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,mediana,otimista,0.7,55,2313,800.0,3610000.0,5.662049861495845,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p75,conservador,0.4,55,2313,800.0,5320000.0,2.1954887218045114,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p75,base,0.55,55,2313,800.0,5320000.0,3.018796992481203,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p25,p75,otimista,0.7,55,2313,800.0,5320000.0,3.8421052631578947,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p25,conservador,0.4,55,2313,900.0,2665118.0,4.9303633084914065,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p25,base,0.55,55,2313,900.0,2665118.0,6.7792495491756855,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p25,otimista,0.7,55,2313,900.0,2665118.0,8.62813578985996,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,mediana,conservador,0.4,55,2313,900.0,3610000.0,3.6398891966759,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,mediana,base,0.55,55,2313,900.0,3610000.0,5.004847645429364,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,mediana,otimista,0.7,55,2313,900.0,3610000.0,6.369806094182824,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p75,conservador,0.4,55,2313,900.0,5320000.0,2.4699248120300754,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p75,base,0.55,55,2313,900.0,5320000.0,3.396146616541354,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,mediana,p75,otimista,0.7,55,2313,900.0,5320000.0,4.322368421052631,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p75,p25,conservador,0.4,55,2313,1500.0,2665118.0,8.21727218081901,True,4
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,30,diagnostico_p1_p99,p75,p25,base,0.55,55,2313,1500.0,2665118.0,11.298749248626141,True,4
