segmento,rotulo,metrica_diaria,metrica_preco,ocupacao_assumida,custo_variavel_assumido,preparacao_assumida,diaria_usada,preco_compra_usado,receita_bruta_anual,custos_variaveis_anuais,custos_fixos_anuais,potencial_liquido_anual,itbi_estimado,cartorio_estimado,preparacao_estimada,investimento_total_estimado,retorno_liquido_estimado_percentual,payback_estimado_anos,ocupacao_equilibrio_percentual
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.2,0.08,1710.25,2800000.0,343332.6875,68666.5375,14400.0,260266.15000000002,42000.0,11578.130000000001,224000.0,3077578.13,8.456849477286871,11.824734526560599,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.3,0.03,1710.25,2800000.0,343332.6875,102999.80625,14400.0,225932.88125,42000.0,11578.130000000001,84000.0,2937578.13,7.691127563303313,13.001994724041522,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.3,0.05,1710.25,2800000.0,343332.6875,102999.80625,14400.0,225932.88125,42000.0,11578.130000000001,140000.0,2993578.13,7.547251865111669,13.249855945879501,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.3,0.08,1710.25,2800000.0,343332.6875,102999.80625,14400.0,225932.88125,42000.0,11578.130000000001,224000.0,3077578.13,7.341255744171798,13.62164777863647,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.4,0.03,1710.25,2800000.0,343332.6875,137333.075,14400.0,191599.6125,42000.0,11578.130000000001,84000.0,2937578.13,6.522366521703374,15.331858408638483,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.4,0.05,1710.25,2800000.0,343332.6875,137333.075,14400.0,191599.6125,42000.0,11578.130000000001,140000.0,2993578.13,6.400354498180409,15.624134573862982,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.55,0.4,0.08,1710.25,2800000.0,343332.6875,137333.075,14400.0,191599.6125,42000.0,11578.130000000001,224000.0,3077578.13,6.225662011056726,16.062548821699732,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.2,0.03,1710.25,2800000.0,436968.875,87393.77500000001,14400.0,335175.1,42000.0,11578.130000000001,84000.0,2937578.13,11.409912695666753,8.764308953737912,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.2,0.05,1710.25,2800000.0,436968.875,87393.77500000001,14400.0,335175.1,42000.0,11578.130000000001,140000.0,2993578.13,11.196470759892945,8.931385804017065,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.2,0.08,1710.25,2800000.0,436968.875,87393.77500000001,14400.0,335175.1,42000.0,11578.130000000001,224000.0,3077578.13,10.890872167719753,9.182001079435794,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.3,0.03,1710.25,2800000.0,436968.875,131090.6625,14400.0,291478.2125,42000.0,11578.130000000001,84000.0,2937578.13,9.922398642721378,10.078208264022477,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.3,0.05,1710.25,2800000.0,436968.875,131090.6625,14400.0,291478.2125,42000.0,11578.130000000001,140000.0,2993578.13,9.736783201980435,10.270332400916585,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.3,0.08,1710.25,2800000.0,436968.875,131090.6625,14400.0,291478.2125,42000.0,11578.130000000001,224000.0,3077578.13,9.471025598300571,10.558518606257747,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.4,0.03,1710.25,2800000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,42000.0,11578.130000000001,84000.0,2937578.13,8.434884589775999,11.855526763366854,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.4,0.05,1710.25,2800000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,42000.0,11578.130000000001,140000.0,2993578.13,8.277095644067922,12.081532496446213,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p25,0.7,0.4,0.08,1710.25,2800000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,42000.0,11578.130000000001,224000.0,3077578.13,8.051179028881387,12.420541096065252,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.2,0.03,1710.25,3700000.0,249696.5,49939.3,14400.0,185357.2,55500.0,13787.27,111000.0,3880287.27,4.776893747869343,20.934105985632065,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.2,0.05,1710.25,3700000.0,249696.5,49939.3,14400.0,185357.2,55500.0,13787.27,185000.0,3954287.27,4.687499600907852,21.333335149646196,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.2,0.08,1710.25,3700000.0,249696.5,49939.3,14400.0,185357.2,55500.0,13787.27,296000.0,4065287.27,4.559510501701888,21.93217889566739,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.3,0.03,1710.25,3700000.0,249696.5,74908.95,14400.0,160387.55,55500.0,13787.27,111000.0,3880287.27,4.133393711337254,24.193194983027052,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.3,0.05,1710.25,3700000.0,249696.5,74908.95,14400.0,160387.55,55500.0,13787.27,185000.0,3954287.27,4.05604193748928,24.654577428235548,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.3,0.08,1710.25,3700000.0,249696.5,74908.95,14400.0,160387.55,55500.0,13787.27,296000.0,4065287.27,3.94529437522382,25.346651096048294,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.4,0.03,1710.25,3700000.0,249696.5,99878.6,14400.0,135417.9,55500.0,13787.27,111000.0,3880287.27,3.4898936748051645,28.65416809742287,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.4,0.05,1710.25,3700000.0,249696.5,99878.6,14400.0,135417.9,55500.0,13787.27,185000.0,3954287.27,3.42458427407071,29.200624658926184,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.4,0.4,0.08,1710.25,3700000.0,249696.5,99878.6,14400.0,135417.9,55500.0,13787.27,296000.0,4065287.27,3.331078248745752,30.02030950118116,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.2,0.03,1710.25,3700000.0,343332.6875,68666.5375,14400.0,260266.15000000002,55500.0,13787.27,111000.0,3880287.27,6.70739385746561,14.908920234152616,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.2,0.05,1710.25,3700000.0,343332.6875,68666.5375,14400.0,260266.15000000002,55500.0,13787.27,185000.0,3954287.27,6.581872591163565,15.193244569069007,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.2,0.08,1710.25,3700000.0,343332.6875,68666.5375,14400.0,260266.15000000002,55500.0,13787.27,296000.0,4065287.27,6.402158881136093,15.619731071443596,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.3,0.03,1710.25,3700000.0,343332.6875,102999.80625,14400.0,225932.88125,55500.0,13787.27,111000.0,3880287.27,5.822581307233987,17.17451328258135,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.3,0.05,1710.25,3700000.0,343332.6875,102999.80625,14400.0,225932.88125,55500.0,13787.27,185000.0,3954287.27,5.71361830396303,17.50204418286725,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.3,0.08,1710.25,3700000.0,343332.6875,102999.80625,14400.0,225932.88125,55500.0,13787.27,296000.0,4065287.27,5.557611707228749,17.993340533296102,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.4,0.03,1710.25,3700000.0,343332.6875,137333.075,14400.0,191599.6125,55500.0,13787.27,111000.0,3880287.27,4.937768757002364,20.252062200804296,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.4,0.05,1710.25,3700000.0,343332.6875,137333.075,14400.0,191599.6125,55500.0,13787.27,185000.0,3954287.27,4.8453640167624945,20.638284276279528,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.55,0.4,0.08,1710.25,3700000.0,343332.6875,137333.075,14400.0,191599.6125,55500.0,13787.27,296000.0,4065287.27,4.713064533321405,21.21761738949237,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.2,0.03,1710.25,3700000.0,436968.875,87393.77500000001,14400.0,335175.1,55500.0,13787.27,111000.0,3880287.27,8.637893967061876,11.57689598660521,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.2,0.05,1710.25,3700000.0,436968.875,87393.77500000001,14400.0,335175.1,55500.0,13787.27,185000.0,3954287.27,8.476245581419278,11.797676110188377,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.2,0.08,1710.25,3700000.0,436968.875,87393.77500000001,14400.0,335175.1,55500.0,13787.27,296000.0,4065287.27,8.244807260570296,12.128846295563125,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.3,0.03,1710.25,3700000.0,436968.875,131090.6625,14400.0,291478.2125,55500.0,13787.27,111000.0,3880287.27,7.511768903130722,13.312443618749032,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.3,0.05,1710.25,3700000.0,436968.875,131090.6625,14400.0,291478.2125,55500.0,13787.27,185000.0,3954287.27,7.37119467043678,13.566321942501963,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.3,0.08,1710.25,3700000.0,436968.875,131090.6625,14400.0,291478.2125,55500.0,13787.27,296000.0,4065287.27,7.169929039233678,13.947139428131356,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.4,0.03,1710.25,3700000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,55500.0,13787.27,111000.0,3880287.27,6.385643839199565,15.660128018122434,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.4,0.05,1710.25,3700000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,55500.0,13787.27,185000.0,3954287.27,6.266143759454279,15.958778451120159,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,mediana,0.7,0.4,0.08,1710.25,3700000.0,436968.875,174787.55000000002,14400.0,247781.32499999995,55500.0,13787.27,296000.0,4065287.27,6.095050817897057,16.406754100616748,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.2,0.03,1710.25,5463500.0,249696.5,49939.3,14400.0,185357.2,81952.5,18082.82,163905.0,5727440.32,3.236300854200782,30.899475822897628,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.2,0.05,1710.25,5463500.0,249696.5,49939.3,14400.0,185357.2,81952.5,18082.82,273175.0,5836710.32,3.175713541322366,31.488986238462815,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.2,0.08,1710.25,5463500.0,249696.5,49939.3,14400.0,185357.2,81952.5,18082.82,437080.0,6000615.32,3.0889698825086493,32.3732518618106,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.3,0.03,1710.25,5463500.0,249696.5,74908.95,14400.0,160387.55,81952.5,18082.82,163905.0,5727440.32,2.8003355956400426,35.71000567063965,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.3,0.05,1710.25,5463500.0,249696.5,74908.95,14400.0,160387.55,81952.5,18082.82,273175.0,5836710.32,2.747910059034761,36.39129296507117,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.3,0.08,1710.25,5463500.0,249696.5,74908.95,14400.0,160387.55,81952.5,18082.82,437080.0,6000615.32,2.6728517234795843,37.41322390671845,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.4,0.03,1710.25,5463500.0,249696.5,99878.6,14400.0,135417.9,81952.5,18082.82,163905.0,5727440.32,2.3643703370793046,42.29455869571157,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.4,0.05,1710.25,5463500.0,249696.5,99878.6,14400.0,135417.9,81952.5,18082.82,273175.0,5836710.32,2.3201065767471563,43.10146826970438,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.4,0.4,0.08,1710.25,5463500.0,249696.5,99878.6,14400.0,135417.9,81952.5,18082.82,437080.0,6000615.32,2.25673356445052,44.31183263069358,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.2,0.03,1710.25,5463500.0,343332.6875,68666.5375,14400.0,260266.15000000002,81952.5,18082.82,163905.0,5727440.32,4.5441966298829986,22.006089996720664,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.2,0.05,1710.25,5463500.0,343332.6875,68666.5375,14400.0,260266.15000000002,81952.5,18082.82,273175.0,5836710.32,4.459123988185181,22.425929457211396,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.2,0.08,1710.25,5463500.0,343332.6875,68666.5375,14400.0,260266.15000000002,81952.5,18082.82,437080.0,6000615.32,4.337324359595843,23.055688647947495,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.3,0.03,1710.25,5463500.0,343332.6875,102999.80625,14400.0,225932.88125,81952.5,18082.82,163905.0,5727440.32,3.9447443993619826,25.35018492355902,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.3,0.05,1710.25,5463500.0,343332.6875,102999.80625,14400.0,225932.88125,81952.5,18082.82,273175.0,5836710.32,3.8708942000397233,25.833824132670376,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.3,0.08,1710.25,5463500.0,343332.6875,102999.80625,14400.0,225932.88125,81952.5,18082.82,437080.0,6000615.32,3.7651618909308784,26.55928294633741,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.4,0.03,1710.25,5463500.0,343332.6875,137333.075,14400.0,191599.6125,81952.5,18082.82,163905.0,5727440.32,3.345292168840966,29.892755237174608,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.4,0.05,1710.25,5463500.0,343332.6875,137333.075,14400.0,191599.6125,81952.5,18082.82,273175.0,5836710.32,3.282664411894267,30.463059104568913,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.55,0.4,0.08,1710.25,5463500.0,343332.6875,137333.075,14400.0,191599.6125,81952.5,18082.82,437080.0,6000615.32,3.192999422265915,31.31851490566037,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.2,0.03,1710.25,5463500.0,436968.875,87393.77500000001,14400.0,335175.1,81952.5,18082.82,163905.0,5727440.32,5.852092405565214,17.087905157632534,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.2,0.05,1710.25,5463500.0,436968.875,87393.77500000001,14400.0,335175.1,81952.5,18082.82,273175.0,5836710.32,5.742534435047994,17.413913861739733,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.2,0.08,1710.25,5463500.0,436968.875,87393.77500000001,14400.0,335175.1,81952.5,18082.82,437080.0,6000615.32,5.5856788366830346,17.902926917900526,2.8835005696916056
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.3,0.03,1710.25,5463500.0,436968.875,131090.6625,14400.0,291478.2125,81952.5,18082.82,163905.0,5727440.32,5.089153203083922,19.649634430223493,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.3,0.05,1710.25,5463500.0,436968.875,131090.6625,14400.0,291478.2125,81952.5,18082.82,273175.0,5836710.32,4.993878341044686,20.02451665233812,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.3,0.08,1710.25,5463500.0,436968.875,131090.6625,14400.0,291478.2125,81952.5,18082.82,437080.0,6000615.32,4.857472058382173,20.586839985510064,3.2954292225046924
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.4,0.03,1710.25,5463500.0,436968.875,174787.55000000002,14400.0,247781.32499999995,81952.5,18082.82,163905.0,5727440.32,4.3262140006026275,23.114899074819306,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.4,0.05,1710.25,5463500.0,436968.875,174787.55000000002,14400.0,247781.32499999995,81952.5,18082.82,273175.0,5836710.32,4.245222247041377,23.555892761490405,3.8446674262554743
meiapraia_4maisq,Meia Praia | 4+ quartos,p75,p75,0.7,0.4,0.08,1710.25,5463500.0,436968.875,174787.55000000002,14400.0,247781.32499999995,81952.5,18082.82,437080.0,6000615.32,4.1292652800813086,24.217383291497054,3.8446674262554743
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.2,0.03,350.0,680000.0,51100.0,10220.0,4900.0,35980.0,10200.0,6423.47,20400.0,717023.47,5.017966845631984,19.92838993885492,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.2,0.05,350.0,680000.0,51100.0,10220.0,4900.0,35980.0,10200.0,6423.47,34000.0,730623.47,4.924561210715008,20.3063777098388,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.2,0.08,350.0,680000.0,51100.0,10220.0,4900.0,35980.0,10200.0,6423.47,54400.0,751023.47,4.790795685785958,20.87335936631462,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.3,0.03,350.0,680000.0,51100.0,15330.0,4900.0,30870.0,10200.0,6423.47,20400.0,717023.47,4.305298402575302,23.22719371558147,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.3,0.05,350.0,680000.0,51100.0,15330.0,4900.0,30870.0,10200.0,6423.47,34000.0,730623.47,4.225158548492837,23.667750890832522,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.3,0.08,350.0,680000.0,51100.0,15330.0,4900.0,30870.0,10200.0,6423.47,54400.0,751023.47,4.110390851034256,24.328586653709102,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.4,0.03,350.0,680000.0,51100.0,20440.0,4900.0,25760.0,10200.0,6423.47,20400.0,717023.47,3.5926299595186193,27.83476203416149,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.4,0.05,350.0,680000.0,51100.0,20440.0,4900.0,25760.0,10200.0,6423.47,34000.0,730623.47,3.5257558862706673,28.362712344720496,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.4,0.4,0.08,350.0,680000.0,51100.0,20440.0,4900.0,25760.0,10200.0,6423.47,54400.0,751023.47,3.429986016282554,29.154637810559006,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.2,0.03,350.0,680000.0,70262.5,14052.5,4900.0,51310.0,10200.0,6423.47,20400.0,717023.47,7.1559721748020335,13.974341648801403,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.2,0.05,350.0,680000.0,70262.5,14052.5,4900.0,51310.0,10200.0,6423.47,34000.0,730623.47,7.022769197381519,14.239397193529525,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.2,0.08,350.0,680000.0,70262.5,14052.5,4900.0,51310.0,10200.0,6423.47,54400.0,751023.47,6.832010190041066,14.636980510621711,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.3,0.03,350.0,680000.0,70262.5,21078.75,4900.0,44283.75,10200.0,6423.47,20400.0,717023.47,6.176053065599095,16.191570722894966,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.3,0.05,350.0,680000.0,70262.5,21078.75,4900.0,44283.75,10200.0,6423.47,34000.0,730623.47,6.061090536826034,16.498681118920597,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.3,0.08,350.0,680000.0,70262.5,21078.75,4900.0,44283.75,10200.0,6423.47,54400.0,751023.47,5.896453542257475,16.959346712959043,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.4,0.03,350.0,680000.0,70262.5,28105.0,4900.0,37257.5,10200.0,6423.47,20400.0,717023.47,5.196133956396156,19.245077366973092,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.4,0.05,350.0,680000.0,70262.5,28105.0,4900.0,37257.5,10200.0,6423.47,34000.0,730623.47,5.09941187627055,19.61010454270952,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.55,0.4,0.08,350.0,680000.0,70262.5,28105.0,4900.0,37257.5,10200.0,6423.47,54400.0,751023.47,4.960896894473884,20.157645306314166,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.2,0.03,350.0,680000.0,89425.0,17885.0,4900.0,66640.0,10200.0,6423.47,20400.0,717023.47,9.293977503972082,10.759655912364945,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.2,0.05,350.0,680000.0,89425.0,17885.0,4900.0,66640.0,10200.0,6423.47,34000.0,730623.47,9.12097718404803,10.963737545018006,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.2,0.08,350.0,680000.0,89425.0,17885.0,4900.0,66640.0,10200.0,6423.47,54400.0,751023.47,8.873224694296173,11.2698599939976,4.794520547945205
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.3,0.03,350.0,680000.0,89425.0,26827.5,4900.0,57697.5,10200.0,6423.47,20400.0,717023.47,8.046807728622886,12.427288357381169,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.3,0.05,350.0,680000.0,89425.0,26827.5,4900.0,57697.5,10200.0,6423.47,34000.0,730623.47,7.897022525159232,12.66300047662377,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.3,0.08,350.0,680000.0,89425.0,26827.5,4900.0,57697.5,10200.0,6423.47,54400.0,751023.47,7.682516233480693,13.016568655487673,5.47945205479452
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.4,0.03,350.0,680000.0,89425.0,35770.0,4900.0,48755.0,10200.0,6423.47,20400.0,717023.47,6.799637953273692,14.7066653676546,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.4,0.05,350.0,680000.0,89425.0,35770.0,4900.0,48755.0,10200.0,6423.47,34000.0,730623.47,6.673067866270434,14.985611116808531,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,p25,0.7,0.4,0.08,350.0,680000.0,89425.0,35770.0,4900.0,48755.0,10200.0,6423.47,54400.0,751023.47,6.491807772665215,15.404029740539432,6.392694063926941
morretes_2q,Morretes | 2 quartos,p25,mediana,0.4,0.2,0.03,350.0,790000.0,51100.0,10220.0,4900.0,35980.0,11850.0,6668.93,23700.0,832218.93,4.323381589024898,23.130042523624237,4.794520547945205
